name,city,country,iata,icao,lat,lon,elev,tz,dst,olsontz
George Bush Intercontinental Houston Airport,Houston,United States,IAH,KIAH,29.9843997955322,-95.3414001464844,97,-6,A,America/Chicago
Bob Sikes Airport,Crestview,United States,CEW,KCEW,30.778799057,-86.522102356,213,-6,A,America/Chicago
Valley International Airport,Harlingen,United States,HRL,KHRL,26.2285003662109,-97.6544036865234,36,-6,A,America/Chicago
Pensacola Naval Air Station/Forrest Sherman Field,Pensacola,United States,NPA,KNPA,30.35269928,-87.31860352,28,-6,A,America/Chicago
Pensacola Regional Airport,Pensacola,United States,PNS,KPNS,30.473400115967,-87.186599731445,121,-6,A,America/Chicago
Grand Forks Air Force Base,Red River,United States,RDR,KRDR,47.961101532,-97.4011993408,913,-6,A,America/Chicago
William P Hobby Airport,Houston,United States,HOU,KHOU,29.64539909,-95.27890015,46,-6,A,America/Chicago
Ellington Airport,Houston,United States,EFD,KEFD,29.6072998047,-95.1587982178,32,-6,A,America/Chicago
Alice International Airport,Alice,United States,ALI,KALI,27.7409000397,-98.0269012451,178,-6,A,America/Chicago
Jackson-Medgar Wiley Evers International Airport,Jackson,United States,JAN,KJAN,32.3111991882,-90.0758972168,346,-6,A,America/Chicago
Scholes International At Galveston Airport,Galveston,United States,GLS,KGLS,29.2653007507324,-94.8603973388672,6,-6,A,America/Chicago
Whiteman Air Force Base,Knobnoster,United States,SZL,KSZL,38.73030090332,-93.547897338867,870,-6,A,America/Chicago
Greenwood–Leflore Airport,Greenwood,United States,GWO,KGWO,33.4943008423,-90.0847015381,162,-6,A,America/Chicago
Jonesboro Municipal Airport,Jonesboro,United States,JBR,KJBR,35.8316993713379,-90.6464004516602,262,-6,A,America/Chicago
Duluth International Airport,Duluth,United States,DLH,KDLH,46.8420982361,-92.1936035156,1428,-6,A,America/Chicago
Shreveport Regional Airport,Shreveport,United States,SHV,KSHV,32.446602,-93.8256,258,-6,A,America/Chicago
Southeast Texas Regional Airport,Beaumont,United States,BPT,KBPT,29.9507999420166,-94.0206985473633,15,-6,A,America/Chicago
Menominee Regional Airport,Macon,United States,MNM,KMNM,45.126701,-87.638397,625,-6,A,America/Chicago
Conroe-North Houston Regional Airport,Conroe,United States,CXO,KCXO,30.351801,-95.414497,245,-6,A,America/Chicago
San Antonio International Airport,San Antonio,United States,SAT,KSAT,29.5337009429932,-98.4698028564453,809,-6,A,America/Chicago
Mc Alester Regional Airport,Mcalester,United States,MLC,KMLC,34.882401,-95.783501,770,-6,A,America/Chicago
Coulter Field,Bryan,United States,CFD,KCFD,30.7157001495,-96.3313980103,367,-6,A,America/Chicago
Esler Regional Airport,Alexandria,United States,ESF,KESF,31.3948993683,-92.2957992554,112,-6,A,America/Chicago
Altus Air Force Base,Altus,United States,LTS,KLTS,34.667098999,-99.2667007446,1382,-6,A,America/Chicago
Minot Air Force Base,Minot,United States,MIB,KMIB,48.4156,-101.358002,1667,-6,A,America/Chicago
Greater Kankakee Airport,Kankakee,United States,IKK,KIKK,41.0713996887,-87.8462982178,630,-6,A,America/Chicago
Pembina Municipal Airport,Pembina,United States,PMB,KPMB,48.9425010681,-97.2407989502,795,-6,A,America/Chicago
Polk Army Air Field,Fort Polk,United States,POE,KPOE,31.0447998,-93.1917038,330,-6,A,America/Chicago
Range Regional Airport,Hibbing,United States,HIB,KHIB,47.38660049,-92.83899689,1354,-6,A,America/Chicago
Angelina County Airport,Lufkin,United States,LFK,KLFK,31.2339992523,-94.75,296,-6,A,America/Chicago
Midland International Airport,Midland,United States,MAF,KMAF,31.9424991607666,-102.202003479004,2871,-6,A,America/Chicago
Austin Straubel International Airport,Green Bay,United States,GRB,KGRB,44.4850997924805,-88.1296005249024,695,-6,A,America/Chicago
Ardmore Municipal Airport,Ardmore,United States,ADM,KADM,34.30301,-97.0196342,777,-6,A,America/Chicago
Sloulin Field International Airport,Williston,United States,ISN,KISN,48.177898407,-103.641998291,1982,-6,A,America/Chicago
Bill & Hillary Clinton National Airport/Adams Field,Little Rock,United States,LIT,KLIT,34.7294006348,-92.2242965698,262,-6,A,America/Chicago
Baudette International Airport,Baudette,United States,BDE,KBDE,48.7284011841,-94.612197876,1086,-6,A,America/Chicago
Waynesville-St. Robert Regional Forney field,Fort Leonardwood,United States,TBN,KTBN,37.74160004,-92.14070129,1159,-6,A,America/Chicago
Tyndall Air Force Base,Panama City,United States,PAM,KPAM,30.0695991516,-85.5754013062,17,-6,A,America/Chicago
Dallas Fort Worth International Airport,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago
Austin Bergstrom International Airport,Austin,United States,AUS,KAUS,30.1944999694824,-97.6698989868164,542,-6,A,America/Chicago
Hood Army Air Field,Fort Hood,United States,HLR,KHLR,31.1387004852,-97.7145004272,924,-6,A,America/Chicago
St Louis Lambert International Airport,St. Louis,United States,STL,KSTL,38.748697,-90.370003,618,-6,A,America/Chicago
Sheppard Air Force Base-Wichita Falls Municipal Airport,Wichita Falls,United States,SPS,KSPS,33.9888,-98.491898,1019,-6,A,America/Chicago
Winkler County Airport,Wink,United States,INK,KINK,31.7796001434,-103.200996399,2822,-6,A,America/Chicago
Nashville International Airport,Nashville,United States,BNA,KBNA,36.1245002746582,-86.6781997680664,599,-6,A,America/Chicago
Laredo International Airport,Laredo,United States,LRD,KLRD,27.5438003540039,-99.4616012573242,508,-6,A,America/Chicago
Dyess Air Force Base,Abilene,United States,DYS,KDYS,32.4207992554,-99.854598999,1789,-6,A,America/Chicago
South Arkansas Regional At Goodwin Field,El Dorado,United States,ELD,KELD,33.2210006713867,-92.8133010864258,277,-6,A,America/Chicago
Dupage Airport,West Chicago,United States,DPA,KDPA,41.90779877,-88.24859619,759,-6,A,America/Chicago
Waco Regional Airport,Waco,United States,ACT,KACT,31.6112995147705,-97.2304992675781,516,-6,A,America/Chicago
Hillsboro Municipal Airport,Hillsboro,United States,\N,KINJ,32.08349991,-97.09719849,686,-6,A,America/Chicago
Mc Kellar Sipes Regional Airport,Jackson,United States,MKL,KMKL,35.59989929,-88.91560364,434,-6,A,America/Chicago
San Angelo Regional Mathis Field,San Angelo,United States,SJT,KSJT,31.3577003479004,-100.496002197266,1919,-6,A,America/Chicago
Easterwood Field,College Station,United States,CLL,KCLL,30.58860016,-96.36380005,320,-6,A,America/Chicago
General Mitchell International Airport,Milwaukee,United States,MKE,KMKE,42.9472007751465,-87.896598815918,723,-6,A,America/Chicago
Abilene Regional Airport,Abilene,United States,ABI,KABI,32.4113006592,-99.6819000244,1791,-6,A,America/Chicago
Columbia Regional Airport,Columbia,United States,COU,KCOU,38.8180999755859,-92.219596862793,889,-6,A,America/Chicago
Fort Worth Meacham International Airport,Fort Worth,United States,FTW,KFTW,32.819801,-97.362396,710,-6,A,America/Chicago
Lackland Air Force Base,San Antonio,United States,SKF,KSKF,29.38419914,-98.58110046,691,-6,A,America/Chicago
Des Moines International Airport,Des Moines,United States,DSM,KDSM,41.5340003967285,-93.6631011962891,958,-6,A,America/Chicago
Monroe Regional Airport,Monroe,United States,MLU,KMLU,32.5108985900879,-92.0376968383789,79,-6,A,America/Chicago
Majors Airport,Greenvile,United States,GVT,KGVT,33.0677986145,-96.0652999878,535,-6,A,America/Chicago
Brownsville South Padre Island International Airport,Brownsville,United States,BRO,KBRO,25.9067993164062,-97.4259033203125,22,-6,A,America/Chicago
Dothan Regional Airport,Dothan,United States,DHN,KDHN,31.3213005065918,-85.4496002197266,401,-6,A,America/Chicago
Corpus Christi International Airport,Corpus Christi,United States,CRP,KCRP,27.7703990936279,-97.5011978149414,44,-6,A,America/Chicago
Chicago Midway International Airport,Chicago,United States,MDW,KMDW,41.785999,-87.752403,620,-6,A,America/Chicago
Sioux Gateway Col. Bud Day Field,Sioux City,United States,SUX,KSUX,42.40259933,-96.38439941,1098,-6,A,America/Chicago
Randolph Air Force Base,San Antonio,United States,RND,KRND,29.52969933,-98.27890015,761,-6,A,America/Chicago
Drake Field,Fayetteville,United States,FYV,KFYV,36.0051002502441,-94.1700973510742,1251,-6,A,America/Chicago
Henry Post Army Air Field (Fort Sill),Fort Sill,United States,FSI,KFSI,34.64979935,-98.40219879,1189,-6,A,America/Chicago
Princeton Municipal Airport,Princeton,United States,\N,KPNM,45.55989838,-93.60820007,980,-6,A,America/Chicago
Mineral Wells Airport,Mineral Wells,United States,MWL,KMWL,32.7816009521,-98.0602035522,974,-6,A,America/Chicago
Mc Connell Air Force Base,Wichita,United States,IAB,KIAB,37.62189865,-97.26820374,1371,-6,A,America/Chicago
New Orleans NAS JRB/Alvin Callender Field,New Orleans,United States,NBG,KNBG,29.82530022,-90.03500366,2,-6,A,America/Chicago
Texarkana Regional Webb Field,Texarkana,United States,TXK,KTXK,33.4537010192871,-93.9909973144531,390,-6,A,America/Chicago
Robert Gray  Army Air Field Airport,Killeen,United States,GRK,KGRK,31.067199707,-97.8289031982,1015,-6,A,America/Chicago
Millington-Memphis Airport,Millington,United States,NQA,KNQA,35.356701,-89.8703,320,-6,A,America/Chicago
Mobile Regional Airport,Mobile,United States,MOB,KMOB,30.691200256348,-88.242797851562,219,-6,A,America/Chicago
Beauregard Regional Airport,Deridder,United States,DRI,KDRI,30.8316993713,-93.3398971558,202,-6,A,America/Chicago
Scott AFB/Midamerica Airport,Belleville,United States,BLV,KBLV,38.5452,-89.835197,459,-6,A,America/Chicago
Del Rio International Airport,Del Rio,United States,DRT,KDRT,29.3742008209,-100.927001953,1002,-6,A,America/Chicago
Sherman Army Air Field,Fort Leavenworth,United States,FLV,KFLV,39.3683013916,-94.9147033691,772,-6,A,America/Chicago
Birmingham-Shuttlesworth International Airport,Birmingham,United States,BHM,KBHM,33.56290054,-86.75350189,650,-6,A,America/Chicago
Waukegan National Airport,Chicago,United States,UGN,KUGN,42.422199249268,-87.867897033691,727,-6,A,America/Chicago
Mc Allen Miller International Airport,Mcallen,United States,MFE,KMFE,26.17580032,-98.23860168,107,-6,A,America/Chicago
Lubbock Preston Smith International Airport,Lubbock,United States,LBB,KLBB,33.663601,-101.822998,3282,-6,A,America/Chicago
Chicago O'Hare International Airport,Chicago,United States,ORD,KORD,41.9786,-87.9048,672,-6,A,America/Chicago
Offutt Air Force Base,Omaha,United States,OFF,KOFF,41.118301391602,-95.912498474121,1052,-6,A,America/Chicago
Rick Husband Amarillo International Airport,Amarillo,United States,AMA,KAMA,35.219398,-101.706001,3607,-6,A,America/Chicago
Fort Dodge Regional Airport,Fort Dodge,United States,FOD,KFOD,42.55149841,-94.19259644,1156,-6,A,America/Chicago
Barksdale Air Force Base,Shreveport,United States,BAD,KBAD,32.5018005371,-93.6626968384,166,-6,A,America/Chicago
Topeka Regional Airport - Forbes Field,Topeka,United States,FOE,KFOE,38.9509010315,-95.6635971069,1078,-6,A,America/Chicago
Cotulla-La Salle County Airport,Cotulla,United States,COT,KCOT,28.45669937,-99.22029877,474,-6,A,America/Chicago
Baton Rouge Metropolitan Airport,Baton Rouge,United States,BTR,KBTR,30.533199,-91.149597,70,-6,A,America/Chicago
Meridian Naval Air Station,Meridian,United States,\N,KNMM,32.55210114,-88.55560303,316,-6,A,America/Chicago
Tyler Pounds Regional Airport,Tyler,United States,TYR,KTYR,32.3540992736816,-95.4023971557617,544,-6,A,America/Chicago
Hobart Regional Airport,Hobart,United States,HBR,KHBR,34.991317,-99.051313,1563,-6,A,America/Chicago
Alexandria International Airport,Alexandria,United States,AEX,KAEX,31.3274002075195,-92.5497970581055,89,-6,A,America/Chicago
Tulsa International Airport,Tulsa,United States,TUL,KTUL,36.1983985900879,-95.8880996704102,677,-6,A,America/Chicago
Minneapolis-St Paul International/Wold-Chamberlain Airport,Minneapolis,United States,MSP,KMSP,44.882,-93.221802,841,-6,A,America/Chicago
Louis Armstrong New Orleans International Airport,New Orleans,United States,MSY,KMSY,29.9934005737305,-90.2580032348633,4,-6,A,America/Chicago
Will Rogers World Airport,Oklahoma City,United States,OKC,KOKC,35.3931007385254,-97.600700378418,1295,-6,A,America/Chicago
Columbus Air Force Base,Colombus,United States,CBM,KCBM,33.6437988281,-88.4438018799,219,-6,A,America/Chicago
Destin-Ft Walton Beach Airport,Valparaiso,United States,VPS,KVPS,30.4832,-86.525398,87,-6,A,America/Chicago
Craig Field,Selma,United States,SEM,KSEM,32.343898773193,-86.987800598145,166,-6,A,America/Chicago
Joe Foss Field Airport,Sioux Falls,United States,FSD,KFSD,43.5820007324,-96.741897583,1429,-6,A,America/Chicago
Evansville Regional Airport,Evansville,United States,EVV,KEVV,38.0369987488,-87.5324020386,418,-6,A,America/Chicago
Mundo Maya International Airport,Flores,Guatemala,FRS,MGTK,16.9137992859,-89.8664016724,427,-6,U,America/Guatemala
Chicago Rockford International Airport,Rockford,United States,RFD,KRFD,42.1954002380371,-89.0971984863281,742,-6,A,America/Chicago
Central Illinois Regional Airport at Bloomington-Normal,Bloomington,United States,BMI,KBMI,40.47710037,-88.91590118,871,-6,A,America/Chicago
Gulfport Biloxi International Airport,Gulfport,United States,GPT,KGPT,30.4073009490967,-89.0700988769531,28,-6,A,America/Chicago
Decatur Airport,Decatur,United States,DEC,KDEC,39.8345985412598,-88.8656997680664,682,-6,A,America/Chicago
The Eastern Iowa Airport,Cedar Rapids,United States,CID,KCID,41.8847007751465,-91.7108001708984,869,-6,A,America/Chicago
La Crosse Municipal Airport,La Crosse,United States,LSE,KLSE,43.879002,-91.256699,655,-6,A,America/Chicago
Central Wisconsin Airport,Wassau,United States,CWA,KCWA,44.7775993347,-89.6668014526,1277,-6,A,America/Chicago
General Wayne A. Downing Peoria International Airport,Peoria,United States,PIA,KPIA,40.6641998291,-89.6932983398,660,-6,A,America/Chicago
Appleton International Airport,Appleton,United States,ATW,KATW,44.2580986023,-88.5190963745,918,-6,A,America/Chicago
Rochester International Airport,Rochester,United States,RST,KRST,43.9082984924316,-92.5,1317,-6,A,America/Chicago
University of Illinois Willard Airport,Champaign,United States,CMI,KCMI,40.03919983,-88.27809906,755,-6,A,America/Chicago
Manhattan Regional Airport,Manhattan,United States,MHK,KMHK,39.140998840332,-96.6707992553711,1057,-6,A,America/Chicago
David Wayne Hooks Memorial Airport,Houston,United States,DWH,KDWH,30.0618000031,-95.5528030396,152,-6,A,America/Chicago
Port O'Connor Private Heliport,Port O\'Connor,United States,\N,XS46,28.429725,-96.444419,8,-6,A,America/Chicago
Quad City International Airport,Moline,United States,MLI,KMLI,41.4485015869141,-90.5074996948242,590,-6,A,America/Chicago
Panama City-Bay Co International Airport,Panama City,United States,PFN,KPFN,30.212099,-85.6828,20,-6,A,America/Chicago
Bismarck Municipal Airport,Bismarck,United States,BIS,KBIS,46.7727012634277,-100.746002197266,1661,-6,A,America/Chicago
Huntsville International Carl T Jones Field,Huntsville,United States,HSV,KHSV,34.637199401855,-86.775100708008,629,-6,A,America/Chicago
Montgomery Regional (Dannelly Field) Airport,MONTGOMERY,United States,MGM,KMGM,32.30059814,-86.39399719,221,-6,A,America/Chicago
Barkley Regional Airport,PADUCAH,United States,PAH,KPAH,37.0607986450195,-88.7738037109375,410,-6,A,America/Chicago
Utila Airport,Utila,Honduras,UII,MHUT,16.1131,-86.880302,29,-6,U,America/Tegucigalpa
Sugar Land Regional Airport,Sugar Land,United States,SGR,KSGR,29.622299194336,-95.65650177002,82,-6,A,America/Chicago
Fort Stockton Pecos County Airport,Fort Stockton,United States,FST,KFST,30.9157009125,-102.916000366,3011,-6,A,America/Chicago
West Houston Airport,Houston,United States,IWS,KIWS,29.8181991577,-95.6725997925,111,-6,A,America/Chicago
Stephens County Airport,Breckenridge,United States,BKD,KBKD,32.71900177,-98.8909988403,1284,-6,A,America/Chicago
Draughon Miller Central Texas Regional Airport,Temple,United States,TPL,KTPL,31.1525001525879,-97.4077987670898,682,-6,A,America/Chicago
Ozona Municipal Airport,Ozona,United States,OZA,KOZA,30.735300064087,-101.20300292969,2381,-6,A,America/Chicago
Lawton Fort Sill Regional Airport,Lawton,United States,LAW,KLAW,34.5676994324,-98.4166030884,1110,-6,A,America/Chicago
St Cloud Regional Airport,Saint Cloud,United States,STC,KSTC,45.5466003417969,-94.0598983764648,1031,-6,A,America/Chicago
Golden Triangle Regional Airport,Columbus Mississippi,United States,GTR,KGTR,33.4502983093,-88.5914001465,264,-6,A,America/Chicago
Bemidji Regional Airport,Bemidji,United States,BJI,KBJI,47.50939941,-94.93370056,1391,-6,A,America/Chicago
Hector International Airport,Fargo,United States,FAR,KFAR,46.9207000732422,-96.815803527832,902,-6,A,America/Chicago
Charles B. Wheeler Downtown Airport,Kansas City,United States,MKC,KMKC,39.1231994628906,-94.5927963256836,759,-6,A,America/Chicago
Key Field,Meridian,United States,MEI,KMEI,32.3325996398926,-88.7518997192383,297,-6,A,America/Chicago
Abraham Lincoln Capital Airport,Springfield,United States,SPI,KSPI,39.84410095,-89.67790222,598,-6,A,America/Chicago
Liberal Mid-America Regional Airport,Liberal,United States,LBL,KLBL,37.0442009,-100.9599991,2885,-6,A,America/Chicago
Springfield Branson National Airport,Springfield,United States,SGF,KSGF,37.24570084,-93.38860321,1268,-6,A,America/Chicago
Joplin Regional Airport,Joplin,United States,JLN,KJLN,37.151798248291,-94.4982986450195,981,-6,A,America/Chicago
Northwest Arkansas Regional Airport,Bentonville,United States,XNA,KXNA,36.281898,-94.306801,1287,-6,A,America/Chicago
Tuscaloosa Regional Airport,Tuscaloosa AL,United States,TCL,KTCL,33.220600128174,-87.611396789551,170,-6,A,America/Chicago
Dubuque Regional Airport,Dubuque IA,United States,DBQ,KDBQ,42.40200043,-90.70950317,1077,-6,A,America/Chicago
Wapekeka Airport,Angling Lake,Canada,YAX,CKB6,53.8492012023926,-89.5793991088867,712,-6,A,America/Winnipeg
North Spirit Lake Airport,North Spirit Lake,Canada,YNO,CKQ3,52.4900016784668,-92.9710998535156,1082,-6,A,America/Winnipeg
Bearskin Lake Airport,Bearskin Lake,Canada,XBE,CNE3,53.9655990600586,-91.0271987915039,800,-6,A,America/Winnipeg
Poplar Hill Airport,Poplar Hill,Canada,YHP,CPV7,52.1133,-94.2556,1095,-6,A,America/Winnipeg
Cat Lake Airport,Cat Lake,Canada,YAC,CYAC,51.7271995544434,-91.8244018554688,1344,-6,A,America/Winnipeg
Fort Frances Municipal Airport,Fort Frances,Canada,YAG,CYAG,48.6542015075684,-93.439697265625,1125,-6,A,America/Winnipeg
Lac Du Bonnet Airport,Lac Du Bonnet,Canada,\N,CYAX,50.2943992615,-96.0100021362,850,-6,A,America/Winnipeg
Uranium City Airport,Uranium City,Canada,YBE,CYBE,59.5614013671875,-108.481002807617,1044,-6,N,America/Regina
Chesterfield Inlet Airport,Chesterfield Inlet,Canada,YCS,CYCS,63.3469009399,-90.7311019897,32,-6,A,America/Winnipeg
Gods Lake Narrows Airport,Gods Lake Narrows,Canada,YGO,CYGO,54.5588989257813,-94.4914016723633,617,-6,A,America/Winnipeg
Gillam Airport,Gillam,Canada,YGX,CYGX,56.3574981689453,-94.7106018066406,476,-6,A,America/Winnipeg
Island Lake Airport,Island Lake,Canada,YIV,CYIV,53.8572006225586,-94.6536026000977,770,-6,A,America/Winnipeg
Norway House Airport,Norway House,Canada,YNE,CYNE,53.9583015441895,-97.8442001342773,734,-6,A,America/Winnipeg
Points North Landing Airport,Points North Landing,Canada,YNL,CYNL,58.2766990661621,-104.082000732422,1605,-6,N,America/Regina
Oxford House Airport,Oxford House,Canada,YOH,CYOH,54.9333000183106,-95.2789001464844,663,-6,A,America/Winnipeg
Pikangikum Airport,Pikangikum,Canada,YPM,CYPM,51.8196983337402,-93.9732971191406,1114,-6,A,America/Winnipeg
The Pas Airport,The Pas,Canada,YQD,CYQD,53.9714012145996,-101.091003417969,887,-6,A,America/Winnipeg
Red Lake Airport,Red Lake,Canada,YRL,CYRL,51.0668983459473,-93.793098449707,1265,-6,A,America/Winnipeg
Stony Rapids Airport,Stony Rapids,Canada,YSF,CYSF,59.250301361084,-105.841003417969,805,-6,N,America/Regina
St. Theresa Point Airport,St. Theresa Point,Canada,YST,CYST,53.8456001281738,-94.8518981933594,773,-6,A,America/Winnipeg
